,track_id,artists,album_name,track_name,duration_ms,genre
34795,7sUqJ51FGSi3n7x4pYjY3v,The Civil Wars,Lonely Christmas 2022,I Heard The Bells On Christmas Day,154440,folk
34796,5OGpsZeJRZ3t3MZioawcZW,The Civil Wars,Alternative Christmas 2022,I Heard The Bells On Christmas Day,154440,folk
34797,5Tbc2O2q1NCux8F0lYiEo0,Kalle Moraeus;Orsa Spelmän,Underbart,Underbart,188560,folk
34798,6S0Vwp6CA0rLVdP7Zi3fOF,Free,On air 70's Hits,All Right Now,338426,folk
34799,2ZYRiFEv1F363SSoQRVlwN,The Pogues;Kirsty MacColl,Holly Jolly Christmas,Fairytale of New York (Edit) - Radio Edit,275896,folk
34800,7pJ8EpupQvfomVNPtfneql,Jome,Tunnels,Cinnamon,204000,folk
34801,56iw7QosAXwrOfu5WLQNSe,Advaita,Grounded in Space,Ghir Ghir,305613,folk
34802,4bYlDGT5GfILDaQOV558n0,Salim–Sulaiman,Ishq Hua - Flute Version (Instrumental),Ishq Hua - Flute Version (Instrumental),264421,folk
34803,0usYBbHAMyaUXQWt6MPgRb,Achint,Achint & The Khan Brothers,Railgaadi,221661,folk
34804,2Y1NSvbEb6a5lAS09Ge32Q,Hurricane,Favorito,Favorito,175441,folk
34805,38Qvhp5yjj5uizSxVdcucY,Prateek Kuhad,In Tokens & Charms (Deluxe Edition),Go,231958,folk
34806,7Js9QigZX8Gs6wvQpJEUEZ,Nusrat Fateh Ali Khan,Shahbaaz,Shahbaaz Qalandar,734506,folk
34807,6iOBherEG0U5BjXpMPxA5N,Kabir Cafe,Panchrang,Tod Diya,286933,folk
34808,0GUx1ve7zMSaJPB2YTN4fV,Salim–Sulaiman;Sukhwinder Singh;Kailash Kher;Marianne D'cruz Aiman,Kurbaan (Original Motion Picture Soundtrack),Dua,299173,folk
34809,4JLcAU2xY90qTkTSNM1lUa,Nancy Sinatra,How Does That Grab You?,Bang Bang (My Baby Shot Me Down),162446,folk
34810,1kcYfi1mkfhnJYntYSi9gb,Prateek Kuhad,Prateek Kuhad on Audiotree Live,Drown - Audiotree Live Version,194214,folk
34811,4lRuRtvftdSSUA7hLP7zAr,Amber Run,Pilot EP,I Found,274226,folk
34812,084WEoCHxqQRjd0CVs8uBJ,Sardool Sikander;Amar Noorie,"Bhabhi (From ""Maa"")","Bhabhi (From ""Maa"")",212727,folk
34813,6nXIYClvJAfi6ujLiKqEq8,Andrew Belle,The Daylight EP,Sky's Still Blue,244320,folk
34814,0byuRCilUoNe3rKG8VKCx8,The Paper Kites;Lucy Rose,Roses,For All You Give (feat. Lucy Rose),191234,folk
34815,1rVuE47xDTFEtQeLfBSV0r,Divya Kumar,Hit - The First Case,Kahani Baaki Hai,171154,folk
34816,0tnMpHtgVUrSfMOrtIhhmy,Prateek Kuhad,Raat Raazi,Voh,226697,folk
34817,3Y7fpFZbHLpAvWJJYGehz0,Xavier Rudd,Spirit Bird,Follow The Sun,256266,folk
34818,0N690kRoPbKTAnehGM6plV,Kabir Cafe,Panchrang,Mann Lagyo Mero Yaar Fakiri Mein,337857,folk
34819,6Vejmu5dz6MMOnn2pIko9q,Axel Flóvent,Forest Fires,Forest Fires,210924,folk
34820,7xQg5QTx8eiQnsxEnfynPh,Lord Huron;Allison Ponthier,Long Lost,I Lied (with Allison Ponthier),234383,folk
34821,7DZ8n63a46dU6iUyN9OeRl,Passenger,The Way That I Love You,The Way That I Love You - single version,159761,folk
34822,3cMAS9DjZHrAnKvPrTIw7Z,Tom Walker;Zoe Wees,Wait for You (feat. Zoe Wees),Wait for You (feat. Zoe Wees),153026,folk
34823,6jsDhixAjBtkNcv9KFYaYl,Seafret,Most of Us Are Strangers,Loving You,195146,folk
34824,58ieSeFMVmDtSeybyoRity,Kailash Kher,Best Of Kailash Kher,"Tujhe Main Pyar Karu (From ""1920"")",307478,folk
34825,2g0UKrKhgROZzxyaInsDAk,Kailash Kher;Chethan,Krishnan Love Story,Mosa Madalendu Neenu,312894,folk
34826,27hhIs2fp6w06N5zx4Eaa5,The Mamas & The Papas,The Papas & The Mamas,Dream A Little Dream Of Me,194426,folk
34827,3Et4LKZLnXygPYfNdeB3D3,Andrew Belle,Dive Deep,When the End Comes,354400,folk
34828,0djZ2ndRfAL69WYNra5jRC,Simon & Garfunkel,Sounds Of Silence,April Come She Will,109386,folk
34829,6qXkYUVsWTNKnrUQHeGgA8,Divya Kumar;Enbee;Jasleen Royal,Veere Di Wedding (Original Motion Picture Soundtrack),Laaj Sharam,201332,folk
34830,5PRRthP9SLfbXB359MfIWv,Mumford & Sons,Babel (Deluxe Version),I Will Wait,276720,folk
34831,0ooea8ptVQNZehNygA91ng,OUTROEU,Nós Dois,Nós Dois,176030,folk
34832,3CAX47TnPqTujLIQTw8nwI,Ben Howard,Every Kingdom,Old Pine,328506,folk
34833,4oOmRoG2lWjv6COrTT8Z28,ANAVITÓRIA,N,quem vai dizer tchau,198220,folk
34834,1ZzSy8HeLFZAeuQi577bhB,Hafdís Huld,Vögguvísur,Ævintýralönd,191332,folk
34835,1vZDPEngmDv3qxXQpVzuN6,Özlem Özdil,Zamansız Yağmur,Sürgün,271480,folk
34836,7nzeIh8kUdieUBLPXch9wi,Hafdís Huld,Vögguvísur,Góða nótt,132446,folk
34837,31H6au3jhblhr6MMJiXnCq,Eric Carmen,The Definitive Collection,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",251066,folk
34838,041rydirGSFwbLC9DIZk0u,Miguel Rosa;Victor Pradella,Vem Cá (Deixa Eu Te Amar),Vem Cá (Deixa Eu Te Amar),178010,folk
34839,0yfEVvAJCc5KWMbZF7yvLW,MAR ABERTO,Sentimental,Sentimental,191145,folk
34840,6iv2RejVrtRlzbz6XfLD02,Joe Vasconcellos,Taxi para 3,Ciudad Traicionera,254240,folk
34841,6ydqEdlzueCGmQE2oosecr,The Little Willies,For The Good Times,For The Good Times,226213,folk
34842,2z9qzLuCkfRdGNI1u08EyO,Hellbillies,Søvnlaus,20 år på vegen,246626,folk
34843,2xWHt35XioEl0JfPSszwdQ,Argentino Luna,El Duende De Las Guitarras,Las Manos De Mi Madre,166000,folk
34844,51od3yurbWcmf1cv1JKOZd,Tierra Adentro,Fiesta Paraguaya,Más que Ayer,190464,folk
34845,5y8d8RHvxb0KiTa9Nq0xWp,Yusuf / Cat Stevens,Teaser And The Firecat (Remastered 2021),Morning Has Broken - Remastered 2021,199453,folk
34846,0b9fULR24FUxNnT4co5GWA,The Pogues;Kirsty MacColl,Christmas Time,Fairytale of New York (Edit) - Radio Edit,275896,folk
34847,2wZxzBlwt89epiawMTmDfM,The Pogues;Kirsty MacColl,Perfect Christmas Hits,Fairytale of New York (Edit) - Radio Edit,275896,folk
34848,4I2O6pV4gNBw6iteh0UPU0,The Pogues;Kirsty MacColl,Merry Christmas,Fairytale of New York (Edit) - Radio Edit,275896,folk
34849,5xLS6LJOlPm7m0AMTctkYD,The Pogues;Kirsty MacColl,Christmas Music - Holiday Hits,Fairytale of New York (Edit) - Radio Edit,275896,folk
34850,6aF4I3c26SowhiDCZLUqAY,Salim–Sulaiman;Pawandeep Rajan,Jai Ho Bhole,Jai Ho Bhole,228909,folk
34851,1qp7jYTojc8tChEDZJKucR,Papon,Sinaaki Osinaaki,Niyar Xanaa Xandhiyaa,348186,folk
34852,7gUpHwmxXyJ4JVra6UHpKA,Vancouver Sleep Clinic,Middle Of Nowhere,Middle Of Nowhere,402654,folk
34853,1vkUmedJVhScV9MmRsLGSY,Tom Walker,What a Time To Be Alive,Just You and I - Acoustic,198101,folk
34854,1LbKeGIi1T9y227Q8YumnA,Malini Awasthi,Shri Ram Chandra Kripalu Bhajman (Shri Ram Stuti),Shri Ram Chandra Kripalu Bhajman - Shri Ram Stuti,464999,folk
34855,4K58TCl6cXgby5ZFP4Aggw,Garrett Kato,Be,Be,149694,folk
34856,63hdFZIL9g8LYE41aBuWHS,Fossils,Fossils 4,Haajar Bichhana,414629,folk
34857,57kN3D2xK7wA8qfiXaXnlU,Salim–Sulaiman;Pawandeep Rajan;Muheet Bharti,Shiv Samadhi Mein Baithe,Shiv Samadhi Mein Baithe,119126,folk
34858,6zfWbuo45Z7eQLS54NIk0i,Fossils,Fossils,Dekho Manashi,449934,folk
34859,0mdDHZwtYpIZS7xD04LPxz,Mame Khan;Shankar Mahadevan,Mirzya - Dare To Love,Aave Re Hitchki,344689,folk
34860,7BinuqowXzqQO2fEsYK5yN,OMNIA,Musick and Poëtree,Fee Ra Huri,227560,folk
34861,1u7cOGfUAN67fmwluwkTrN,Kailash Kher;Brijesh Shandilya,Laal Kaptaan (Original Motion Picture Soundtrack),Taandav,190800,folk
34862,5wvmIBkBcqg1y5kniumrQk,Prateek Kuhad,In Tokens & Charms (Deluxe Edition),Cold Shoulders,218269,folk
34863,1vhBaVt3YQz8XN0smvLWSC,Salim–Sulaiman;Benny Dayal;Amitabh Bhattacharya,Band Baaja Baaraat,Tarkeebein,289149,folk
34864,4DeiulavvsCersENKheDhG,Kuldeep Manak,Kuldeep Manak Te Lal Chand Yamla Remix,Banoti Yaar Remix,369386,folk
34865,76Hb0Dyy6kDcR3QEZwAycE,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa Jhoomo Re,Tere Naina,389933,folk
34866,06UypXw9fT0eW1m2WCB4T9,Nusrat Fateh Ali Khan;Afternight Vibes,"Revamped, Vol. 2 (Remix)",Mast Nazron Se Allah Bachaye,179435,folk
34867,59Ib7akxdOoKgSQQTk5gHZ,Surinder Kaur,"Golden Punjab, Vol. 1",Agg Paniyan Ch,309315,folk
34868,2vZ2CUXoqBUUknYiM6o9aE,Nusrat Fateh Ali Khan;Afternight Vibes,"Revamped, Vol. 3 (Remix)",Woh Hata Rahe Hain Parda,291448,folk
34869,6VwAh8Z1d5YKoSWoEaV4db,Aaron Espe,Making All Things New,Making All Things New,159600,folk
34870,17M1JFSr2eEvo5dQnCIQim,Leo Sayer,The Show Must Go On: The Leo Sayer Anthology,More Than I Can Say - Remastered,222133,folk
34871,7bhI6rnvaVw8qgZPn32qE0,Fink,Hard Believer,Looking Too Closely,310693,folk
34872,5g7rJvWYVrloJZwKiShqlS,Of Monsters and Men,My Head Is An Animal,Dirty Paws,278373,folk
34873,7eks8WR2fxPgn82kCdTLXz,Basiani Ensemble,Georgian Polyphony Singing - Folk Songs,Gandagana,160546,folk
34874,51J0zLsmKb265vmylOJGMr,Hafdís Huld,Vögguvísur,Sofðu,193282,folk
34875,3LP5YM7IMwmffWXPE1VBf1,Hafdís Huld,Vögguvísur,Sólskin,99752,folk
34876,5TBNZCGMR1NJtJrrg606m0,Hafdís Huld,Vögguvísur,Nóttin læðist inn,182090,folk
34877,2F79HavLHwJlfvvJOkkIQD,Mumford & Sons,Sigh No More,The Cave,215626,folk
34878,2q2cdTPrbgWSxLFFXjjaoO,Hafdís Huld,Vögguvísur,Bí bí og blaka,123576,folk
34879,2muAn0MMnUmXlX68mwSp7W,Madison Cunningham,Fall Aesthetic,Life According To Raechel,273235,folk
34880,56FdRY4mgXyS4HC0lZdwkX,MAR ABERTO,Produtividade,Produtividade,159000,folk
34881,0lWsB8RdihOrwXTNZ8shIe,The J. Geils Band,R'n'B Studying,On Borrowed Time,184373,folk
34882,3qvZd8kTdUu3XJvLSJY5wn,Grupo Azteka,Y Me Besó,Necesito De Ti,196240,folk
34883,1sgn8wmK2kuJrF9ppsnH2F,Hafdís Huld,Vögguvísur,Frost er úti fuglinn minn,125852,folk
34884,0DncYlZZcfFn49R37ehVit,Los Perlas,Mi Chile Lindo,Chicha de Curacaví,178800,folk
34885,4TUMZBtQISdb2NUiaEMemd,Silvia Infantas Y Los Condores,Chile Tipico Vol.3 Camino De Luna,La Consentida,127613,folk
34886,01ACdIbLskndpj7q5pMfh4,Andrew Bird,Chill Christmas Dinner,Christmas In April,211346,folk
34887,1qPFGkwdwplbztV3KEJ6Xh,Andrew Bird,sadsadchristmas,Alabaster,192160,folk
34888,7wBB0QYD0AYbhA0Nyjwxqy,Andrew Bird,Acoustic Christmas Campfire,Christmas In April,211346,folk
34889,4j88zPsDSuGJR5W5n8AKEQ,Andrew Bird,sadsadchristmas,Christmas In April,211346,folk
34890,5Nc2SsX7qFymhcA6dStJdQ,Andrew Bird,Calm Christmas,Christmas In April,211346,folk
34891,0ohKYbf2MXFdUZoYyPmELT,Andrew Bird,Acoustic Christmas Campfire,Auld Lang Syne,271266,folk
34892,7huPZuYrinI8IETL1ihSq4,Andrew Bird,Christmas Vibes But Not Christmas Songs,Alabaster,192160,folk
34893,0bb8X5e0tSxO8in2CSjJGl,Andrew Bird,Alternative Christmas 2022,Christmas In April,211346,folk
34894,7u8PuIB3TlRPFxSepjvVYR,Andrew Bird,Alternative Christmas 2022,Auld Lang Syne,272266,folk
34895,5OiWcsIPt3KU9nbFkPhGjs,Mirtha Iturra,Estudio y Música de Nuestro Folklore (Vol. 1),Pañuelo para la Cueca,129266,folk
34896,2oPv5XfZvGsPD8m7oBl5aJ,The Moody Blues,Fiesta temática 60s,The Night,446480,folk
34897,271C04Vjb5GiKIH82SlHod,Fabrizio De André,On air 70's Hits,La Canzone Dell'Amore Perduto,219240,folk
34898,7eUfIGoKUovmypD4dxI19t,Fabrizio De André,On air 70's Hits,La Canzone Di Marinella,188533,folk
34899,2oVIceKK4OhBqcWMsUDIeF,Conjunto Ivoti,20 Grandes Éxitos,Entre amigos y chamamé,143653,folk
34900,3royvp9WhpT2oNRtInEGgU,Yoke Lore,Absolutes,Homing,217269,folk
34901,7MZNoEydVZUL0EbwbzufUO,Malini Awasthi,Siya Sang Jhule Ram Lalna,Siya Sang Jhule Ram Lalna,288873,folk
34902,51zYM75QpfX88S54mRtfgH,Salim–Sulaiman;Sunidhi Chauhan,The Fame Game 'Music From The Netflix Series',Dupatta Mera,178606,folk
34903,5zWA0flBrTC3VmhjcJ2MZG,Rangle Sardar;When Chai Met Toast,Karam (Equals Sessions) - Single,Karam (Equals Sessions),259500,folk
34904,4LK7Zr5pHt6vGr54Ut38su,Prateek Kuhad,Raat Raazi - Single,Raat Raazi,286956,folk
34905,5mSZgEcRgPh78JJ50360TA,Nusrat Fateh Ali Khan,Top Qawwalis By Nusrat,Khwaja E Khwajgan,697901,folk
34906,27rlIFzVI6vn4zj4GeiTI8,Tomo,Coffee Cups and Cigarettes,Coffee Cups and Cigarettes,207598,folk
34907,5SlCn5OB2TP0XbzTBrSbUZ,Nusrat Fateh Ali Khan,"Geet Aur Ghazal, Vol. 1",Vigar Gai Aye Thore Dina Toun,482066,folk
34908,6yAhxwmFN24AlXxloASVD6,Satwant Kaur;Kudrat Kaur,Darra (Original Motion Picture Soundtrack),Gidda,358968,folk
34909,4rmR9rViy8pGp3PxZct9Fy,Sanjeev T;Shweta Mohan,Manoharam (Original Motion Picture Soundtrack),Kinavo,212950,folk
34910,40rO5T5aZa0MlgzCetTRTn,When Chai Met Toast,Run Closer - Single,Run Closer,202600,folk
34911,5PjqyZ3iFTaQgfSkbIOY1G,Nusrat Fateh Ali Khan,Best of Ustad Nusrat Fateh Ali Khan,Haq Ali Ali Maula,1749173,folk
34912,19mgO6Gv1kNjzSkLzLanxE,Papon;Deepanshu Ruhela,Hindi Slowed Reverb Bollywood Lofi,Phir Wahi Raat Hai - Lofi Beats,164232,folk
34913,25VBJM8MADuhjaHRnqFrvV,Prateek Kuhad,In Tokens & Charms (Deluxe Edition),Into the Night,183228,folk
34914,0accUS40FDGknFOcwbnDiu,Kailash Kher,Mirchi,Nee Choopula,58809,folk
34915,0U0iFKpTttDlV4wTgqyZEI,When Chai Met Toast,When We Feel Young,Maybe I Can Fly,230245,folk
34916,0dNc4kZNk8JrdQCmrVPBqI,Tom Walker;Masked Wolf,Something Beautiful (feat. Masked Wolf),Something Beautiful (feat. Masked Wolf),186951,folk
34917,3e5yu9MkIvQx17mm7LF6KY,Canyon City,Midnight Waves,Alone with You,186584,folk
34918,53cv2ELvbwHixrwrRPlg1c,Parthiv Gohil,Golkeri (Original Motion Picture Soundtrack),Amastu Amastu,150532,folk
34919,6K9xtaY32TN61lml2zMBpG,Papon;Gautam Gulati;Shivaleeka Oberoi,"Choti Choti Galtiyan (feat. Gautam Gulati,Shivaleeka Oberoi)","Choti Choti Galtiyan (feat. Gautam Gulati,Shivaleeka Oberoi)",302722,folk
34920,7FfStyaGNfETNagPmV2cI0,Surinder Kaur,"Virasat -E- Punjab,Vol. 1",Chan Kithe Guzari Ayeerat,195906,folk
34921,0Pj6KjqwmJNdIOttPShZC9,Hayden Calnin,Warm With You,Warm with You,247749,folk
34922,3ccDb4UqLC54IoFJ8LmFoy,Garrett Kato,I'll Be Around,I'll Be Around,186954,folk
34923,4aYMKMpoKrFBgo3TTIYT2Z,Payung Teduh;Orkes Panawijen,Diam,Diam,247000,folk
34924,0DwaOWI1kC2s98qLj0LTDd,Billie Marten,Writing of Blues and Yellows (Deluxe Version),La Lune,187266,folk
34925,38zwkK6TtTjIW9tpYBfZ3D,George Ezra,Staying at Tamara's,Paradise,222044,folk
34926,341Tb27KBs8zzlRqaC9GvR,Adam Melchor,Refresh - Pop To Cool Down,Last Time,193972,folk
34927,5wrK2HD3bBdTdkCj4lgnRb,Adam Melchor,Indie Chill Out,I'm Ready,194160,folk
34928,6liNJDyWJjyHAgDnAX95bw,Vance Joy,Dream Your Life Away (Special Edition),Fire and the Flood,249382,folk
34929,0BzRlHCiks2DGlfsEKy54f,TIAGO IORC,Reconstrução,Desconstrução,283787,folk
34930,2uhEKg8kIzpdvz4gyy6x8W,Ben Howard,Every Kingdom,Only Love,249173,folk
34931,4Rky2kXlLKa0LEyqbFuyoH,Roberta Campos;Natiruts,O Amor Liberta,Miragem,213351,folk
34932,5M4NaiMR0woMjIog95ECGL,Didar Sandhu;Snehlata,Virsa - Punjab De Mashoor Geet Volume 2,Jorhi Jadon Chubare Chardi,169546,folk
34933,27SpKBe46jHbXEzR1b2eZs,Facundo Toro,La Negadora,La Negadora,143754,folk
34934,52vA3CYKZqZVdQnzRrdZt6,Bob Dylan,The Times They Are A-Changin',The Times They Are A-Changin',192053,folk
34935,1eOW35r7fBIrpzRMBbnGXQ,Grupo Ternura,El Rey del Norte,Un Idiota,245240,folk
34936,3kk1IM7RgRbe48EZi0i7r4,Nahuel Pennisi,Primavera,Oración del Remanso,310520,folk
34937,71l747KWxSIlCOiKbtBokH,Raly Barrionuevo,Chango,Zamba de Abril,231733,folk
34938,6TNexLQ3X6MOCCarXC7sUC,3x7 Veintiuna,21 Cuevas Bravas,La Esquela,146173,folk
34939,4ghxJmNscjgzMk4cUg2is7,Luciano Pereyra,De Hoy En Adelante,Si No Te Hago Falta,237693,folk
34940,0YU0BU0qZai3v68ROLLsES,Guil,Antisocial (Beats & Feelings),Antisocial,135906,folk
34941,6Gw2SGaTHRjoLvQbqggYWm,Tropical Florida,Temazos de Coleccion,Siempre Te Amare (el Guardaespaldas),205021,folk
34942,6m4pOsHiyoJkipPDtkc1p2,Jorge Acosta,Kachaka Paraguay,Vestidito Negro,183000,folk
34943,6ircokk87I6fpViV4zSQRX,The Decemberists,Alternative Christmas 2022,Jesus Christ,181693,folk
34944,5ptYpv8z1HK7hWOswwVrsY,Abel Pintos,El Amor en Mi Vida,Abrazándonos,225798,folk
34945,2IgcJ36zkTppzy7rwOWwva,The Decemberists,Christmas Rock 2022,Jesus Christ,181693,folk
34946,7tNIL53zRMumsAC19iCdrp,Los Roller's,El Último Beso,Un Soñador,212580,folk
34947,1W0Kgvq4AT7r0ZpNrAkW2F,Los Roller's,El Último Beso,Camionero Enamorado,173030,folk
34948,0iF3UWJvuFOAA4pzfwco2Z,Los Hermanos Campos,30 Cuecas,Los Piluchos,112920,folk
34949,6uwohXXrnk9ihvvS957yN9,Canned Heat,(60's) Sixties Collected Volume 2,Goin' Up The Country,169560,folk
34950,2DHDuADAHoUW6n0z80RLQF,Andrew Belle,Black Bear,Pieces,241119,folk
34951,4r4APlZYwRDLt0m91auppo,Talos,Far Out Dust,To Each His Own,190160,folk
34952,0nJsYcZ6gr6198qwFLbA1G,Faridkot,Raftaar Wahi Hogi,Raftaar Wahi Hogi,156831,folk
34953,7qjF1j0sMTLcmiTKXwVh09,Lissom;Julien Marchal;Lowswimmer,Lissom,Doppelgänger,209814,folk
34954,3kgEXsE9kei6lgpPl1187o,Swarathma,Swarathma,Pyaasi,320800,folk
34955,1s4ZKdemS4cQJJvs0IYjZ4,Papon,Niyoror Ghodhuli,Jonake Bisare Ki,252115,folk
34956,2jlPMNMojBNtGZTnSuXItA,Prateek Kuhad,Prateek Kuhad,Something Wrong,208413,folk
34957,2JmmsszUDCkUVv1s9IMpnO,Sabri Brothers,Whirling Sufis 50 Greatest Hits,Bhar Do Jholi Meri,1194057,folk
34958,35KiiILklye1JRRctaLUb4,Bon Iver,Bon Iver,Holocene,336613,folk
34959,6WJmV4oAl4sNZLwQyMAX6C,Papon,Baby,Main Tujhse Pyaar Nahin Karta,252615,folk
34960,2q3D4sdAMJSJRS9t6oaBRo,Nusrat Fateh Ali Khan,Salaam - Nusrat Fateh Ali Khan,Piya Re Piya Re,464426,folk
34961,10z7WReD8vuqWGqujVVaRX,Salim–Sulaiman;Arijit Singh,Bhoomi 2020,Zinda Dili,239431,folk
34962,4Uzt7S2w2FWj4hC0iVlcKU,When Chai Met Toast,Believe,Who Are You,288403,folk
34963,0qfLPsET328ykxctRCU5JB,Prateek Kuhad,In Tokens & Charms,Artist,233464,folk
34964,5t3Uyzbw2XISfoks8ujnIC,Yoke Lore,Beige (unburdened),Beige (unburdened),196493,folk
34965,1Xca9HfuG65IL3ogdnNfTv,Lord Huron,Strange Trails,Love Like Ghosts,224061,folk
34966,3iewNLhxQyJXdYVYFKj86Y,Prateek Kuhad,Prateek Kuhad on Audiotree Live,cold / mess - Audiotree Live Version,260424,folk
34967,0xk16X2JvJMZbnxucDaluT,Salim–Sulaiman;Sunidhi Chauhan;Amitabh Bhattacharya,YRF Top 10 - Nightout Sounds,"Ainvayi Ainvayi (From ""Band Baaja Baaraat"")",267624,folk
34968,7oeijHxj3jvrdvPDltjIEt,When Chai Met Toast,Nee Aara - Red Cable Sessions,Nee Aara - Red Cable Sessions,214434,folk
34969,3ieLey98V9mIIh3W9gBlPF,George Ezra,Wanted on Voyage (Expanded Edition),Barcelona,188960,folk
34970,2hFDO1f9t96wZZdQnn5ejI,Dermot Kennedy,Songs of Sonder,Kiss Me,229436,folk
34971,43wl08dxGA8h51kuahHLYJ,Erick Roza,Moça,Moça,144372,folk
34972,2Ro9FLIVhPwIQopSr48oJT,Seafret,Tell Me It's Real (Expanded Edition),Wildfire,224800,folk
34973,7boKWlaNVmrhJdX8IbzUdD,Chicago,"The Best of Chicago, 40th Anniversary Edition",Hard to Say I'm Sorry - 2007 Remaster,223280,folk
34974,2kkvB3RNRzwjFdGhaUA0tz,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),Layla,423840,folk
34975,1Fem9jSJEleNWT1kgt70ST,Pomplamoose,Hey It's Pomplamoose,Bust Your Knee Caps - Johnny Don't Leave Me,185316,folk
34976,3sZcGCUXvr45syuNyTUC1Z,Castello Branco,Serviço,Crer-Sendo,207882,folk
34977,1ne9wOtDF2jM6Cm8WBkaER,John Denver,Rocky Mountain High,Rocky Mountain High,283640,folk
34978,1XojvsvPtUsG4SqgHiGiGX,Campedrinos,Zamba para Decir Adiós,Zamba para Decir Adiós,234347,folk
34979,6xsUlQIjfduRdQt88yekZ5,Hafdís Huld,Vögguvísur,Þú ert,135325,folk
34980,6sUe8tZt3qa7UXoqnmMAWu,Soledad,Vivir Es Hoy,Eres,254360,folk
34981,4EAJpL69BNHitVKbebzScl,Silvia Infantas Y Los Condores,Chile Tipico Vol.4 Rio Rio,Los Lagos De Chile,123733,folk
34982,3vt0SQeafzXjdTYCZKf6oJ,SKÁLD,Happy Haunted Halloween Tunes,Seven Nation Army,242666,folk
34983,1sD9vqr4ariNYWc4ifbpOi,Eruca Sativa;Abel Pintos,EP Vivo,Amor Ausente (En Vivo) (with Abel Pintos),358000,folk
34984,5UStrdTMXC3qwEQSEv1HWo,Plumbo,Gamle helter,Gamle helter,208615,folk
34985,22hj3eliCcB4X54rVXPjxL,Son Mieux,Herbststimmung,Dancing at the Doors of Heaven,189093,folk
34986,27LtwN20Rvhi6LVmUaaucZ,Ezginin Günlügü,İlk Aşk,Zerdaliler,260480,folk
34987,7vNf4bAA3DqgTsvM0s0ecI,Tierra Adentro,"Revolucion del folklore, en vivo",Viajando voy,160266,folk
34988,61n7TIudKqHdaIZwCIS8IL,Antonio Tarragó Ros,Taipero Poriahu,El Toro,163986,folk
34989,5BI1XqMJK91dsEq0Bfe0Ov,Peter Frampton,On air 70's Hits,Show Me The Way,243266,folk
34990,55Kb9jM9W9s9axYfaZ8Op1,Derek & The Dominos,On air 70's Hits,Layla - 40th Anniversary Version / 2010 Remastered,423840,folk
34991,2Ey6v4Sekh3Z0RUSISRosD,Derek & The Dominos,70s Christmas Party,Layla,423680,folk
34992,4TNuw8GNp7t83YtgIwJVv0,hiperkarma,A NAPSÜTÖTTE RÉSZ,RÁD TALÁLT,192000,folk
34993,7phYAvy0VhLlNAh7EBCVFT,Tierra Adentro,Fiesta Paraguaya,Fiesta Patronal,180949,folk
34994,69Xh9zLOQRcQaxniL1caJT,Luis Mosqueda y los Roller's,Página de Amigos,Página de Amigos,195744,folk
34995,5eI11836uL4Ek3jGS1p50y,Ferhat Tunç,Her Mevsim Bahardır,Sen Ateş Ol Ben Yanayım,297746,folk
34996,1OMK243SuTPjG0UJS5pa6v,Canned Heat,Fiesta temática 60s,Let's Work Together,193853,folk
34997,2bGH2alY6HSMTRqkudAcwP,Los Hermanos Campos,30 Cuecas,Amigo Mío,100000,folk
34998,0L2paEjjDn9DWqDnHxSxY6,Los Hermanos Campos,30 Cuecas,El Viagra,111773,folk
34999,77SpOg95Gx49w23XyXv9B7,Euskefeurat,Sista Färden Hem Till Byn,Det Är Hit Man Kommer När Man Kommer Hem,335866,folk
40000,2RIq8jJy01rwLYXTGuVILo,Jessé Aguiar;Misaias Oliveira,Estações,Estações,167850,gospel
40001,2DXAv8MRfb1uoJTF827CK0,Kleber Lucas,Aos Pés da Cruz,Deus Forte,276178,gospel
40002,29ZrGQad8homm9iN5mZQlp,Isaias Saad,Sua Presença (Ao Vivo),Sua Presença - Ao Vivo,314154,gospel
40003,3oVtUUirowVa9DEtjazJVq,Nívea Soares;Isaias Saad,Só Existe Um Lugar (Ao Vivo),Só Existe Um Lugar - Ao Vivo,427917,gospel
40004,6V37HbGkTESO25ksBhRIxf,Casa Worship;Léo Brandão;Julliany Souza,Fumaça (Ao Vivo),Fumaça (Ao Vivo),408805,gospel
40005,3prDqIeQ71JN430YOl55eB,Lukas Agustinho,Em Teus Braços (Acústico),Em Teus Braços - Acústico,255600,gospel
40006,6bA5Bt4d2drlsBOYAghABi,Isaias Saad;Theo Rubia,Eu Amo a Tua Glória (Ao Vivo),Eu Amo a Tua Glória - Ao Vivo,538613,gospel
40007,0bMAWV9DDN2fllpvCtpzWl,Jefferson & Suellen,Vem Me Buscar (Ao Vivo),Vem Me Buscar - Ao Vivo,418698,gospel
40008,1zJCjjA3FRdjPvf2Dex7u2,Cassiane,Vou Deixar na Cruz,Vou Deixar na Cruz,334692,gospel
40009,7D5SHB5Qr6otVfXUh0jveD,Casa Worship;Julliany Souza,Seu Amor Me Persegue (Studio),Seu Amor Me Persegue (Studio),445970,gospel
40010,360gCLBRm4Caa50Vlbluhy,Luma Elpidio,Venho a Ti,Venho a Ti,346044,gospel
